nodeid,name,parentnodeid,nodetype,nodeclass,parentrelation,context
DOMAIN:0,Domain,0,domain,domain,domain,
IT:0,IT,DOMAIN:0,field,field,subfield_of,
EM:0,Event-Management,DOMAIN:0,field,field,subfield_of,
SW:0,Software,IT:0,field,field,related_to,
HW:1,Hardware,IT:0,field,field,related_to,
NET:2,Networking,IT:0,field,field,related_to,
DS:3,Data-Science,IT:0,field,field,related_to,
DBS:4,Database,IT:0,field,field,related_to,
WEB:0,Web-Application,SW:0,field,field,belong_to,
ANDRIOD:1,Andriod,SW:0,field,field,belong_to,
IOS:2,IOS,SW:0,field,field,belong_to,
EA:3,Enterprise-Application,SW:0,field,field,belong_to,
TEST:4,Testing,SW:0,field,field,belong_to,
ADRINO:0,Adrino,HW:1,field,field,belong_to,
RASSBERRY:1,Rassberry-Pi,HW:1,field,field,belong_to,
MICRO:2,Microprocessor,HW:1,field,field,belong_to,
SECURITY:0,Security,NET:2,field,field,belong_to,
CLOUD:1,Cloud,NET:2,field,field,belong_to,
ML:0,Machine-Learning,DS:3,field,field,skill_of,
AI:1,Artificial-Intelligence,DS:3,field,field,skill_of,
DA:2,Data-Analitics,DS:3,field,field,skill_of,
MYSQL:0,MySQL,DBS:4,field,field,skill_of,
MONGO:1,Mongo,DBS:4,field,field,skill_of,
NEO4J:2,Neo4j,DBS:4,field,field,skill_of,
FRNTED:0,Front-End,WEB:0,field,field,belong_to,
MIDDED:1,Middle-End,WEB:0,field,field,belong_to,
BCKED:2,Back-End,WEB:0,field,field,belong_to,
AJAX:0,Ajax,FRNTED:0,field,field,skill_of,
HTML:1,HTML,FRNTED:0,field,field,skill_of,
CSS:2,CSS,FRNTED:0,field,field,skill_of,
ANGULAR:3,Angular,FRNTED:0,field,field,skill_of,
PHP:4,PHP,FRNTED:0,field,field,skill_of,
JAVA:0,Java,MIDDED:1,field,field,skill_of,
PYTHON:1,Python,MIDDED:1,field,field,skill_of,
PHP:3,PHP,MIDDED:1,field,field,skill_of,
SPRNGBT:0,Spring-Boot,BCKED:2,field,field,skill_of,
FLSK:1,Flask,BCKED:2,field,field,skill_of,
RUBY:2,Ruby,BCKED:2,field,field,skill_of,
EMGR:0,Event-Manager,EM:0,field,field,skill_of,
DEC:1,Decorator,EM:0,field,field,skill_of,
MKART:2,Makeup-Artist,EM:0,field,field,skill_of,
PHTGRPR:3,Photographer,EM:0,field,field,skill_of,
LIGHT:4,Lighting,EM:0,field,field,skill_of,
DJ:5,Dj-Sound-System,EM:0,field,field,skill_of,
CATRNG:6,Catering,EM:0,field,field,belong_to,
COOK:0,Cook,CATRNG:6,field,field,skill_of,
WAITER:1,Waiter,CATRNG:6,field,field,skill_of,
CONTY:0,Country,0,geolocation,geolocation,geolocation,
IND:0,India,CONTY:0,location,location,is_a,
USA:1,USA,CONTY:0,location,location,is_a,
WB:0,West-Bengal,IND:0,location,location,city_of,
DLH:1,Delhi,IND:0,location,location,city_of,
BLR:2,Bengalore,IND:0,location,location,city_of,
MUM:3,Mumbai,IND:0,location,location,city_of,
WL:0,Work-Location,0,location-type,location-type,location-type,
RM:0,Remote,WL:0,work-location,work-location,is_a,
ON:1,Onsite,WL:0,work-location,work-location,is_a,
PC:0,Project-cost,0,curency,curency,curency,
DLR:0,Doller,PC:0,curency-type,curency-type,is_a,
INR:1,Rupees,PC:0,curency-type,curency-type,is_a,
